artist_familiarity,artist_hotness,duration,end_of_fade_in,key,loudness,release,song_hotness,start_of_fade_out,tempo,time_signature
0.385383283,0.292094197,333.73995,0.612,2,11.31,MardePedra,0,314.625,100.022,3
0.421056165,0.295967984,229.56363,0.345,4,10.681,Lavalek,0,216.712,85.548,3
0.847451713,0.779968005,248.05832,0.096,10,4.157,DarkHorse,0.984346739,233.941,89.958,4
0.664690939,0.429261029,275.46077,3.564,0,4.247,Steppin'Out,0.427446571,260.928,66.407,5
0.533659594,0.365822369,282.20036,0.306,6,14.014,Comfort,0,270.988,88.55,3
0.490586402,0.351022621,180.97587,0.31,7,20.847,BlackManBlues,0,175.282,90.031,4
0.730669502,0.623835201,246.17751,0,0,7.534,AroundTheSun,0.624024049,237.633,107.55,4
0.443824814,0.349076306,139.2322,0,1,14.107,EnAldelesForferdeligSykdom,0.265861049,130.873,118.721,1
0.629186017,0.361483733,276.74077,0.264,6,9.889,TheBestOfTheGaitherVocalBand,0.521313819,264.516,85.103,4
0.533659594,0.365822369,194.0371,0,9,20.729,DrawMeClose,0,185.771,92.204,1
0.506773968,0.379761784,304.71791,0.112,3,16.657,Signature,0.483143415,291.201,206.978,7
0.292268267,0.249111798,186.09587,0.566,7,12.881,MexicoGranColecciónRanchera-MariachiSilvestreVargas,0.215080319,179.09,88.457,7
0.584266182,0.451570771,170.52689,0,2,9.606,AgedAndConfused,0.270775999,166.864,94.501,3
0.543061143,0.353364767,190.87628,0.107,7,4.67,Lyssa-RuralGodsAndAstonishingPunishments,0.340922756,187.06,105.061,4
0.585735488,0.383845367,498.33751,0.466,8,17.315,20thCenturyMasters:TheMillenniumCollection:BestOfBillCosby,0.375984302,488.391,70.535,1
0.624723768,0.403509673,332.32934,0.304,9,11.512,Album95,0,327.564,127.102,3
0.569245396,0.427795699,224.96608,0.313,4,6.083,TheBeautyofSimplicity,0.241677488,218.378,96.005,4
0.520530444,0.274816276,235.20608,0,7,7.012,Cardio-Vascular,0.360370583,227.915,142.001,4
0.909247283,0.554938522,223.29424,0.31,1,4.346,CrashLove,0.813937198,211.418,157.944,4
0.683525065,0.473083192,308.76689,1.077,1,2.027,BondageGoatZombie,0.624839791,303.015,116.897,4
0.652367864,0.437964733,189.85751,0,9,10.82,Irfan_lehéros,0.355285536,176.042,99.839,1
0.445456861,0.287667941,270.00118,2.154,9,15.784,EarlyWorks,0.290739867,261.666,167.461,4
0.699262056,0.47594129,142.73261,0.293,9,7.982,MoreNoiseAndOtherDisturbances,0.489038209,134.438,143.257,4
0.527078764,0.314428181,223.4771,0.416,0,17.916,OneOnOne,0,211.981,110.061,1
0.482615301,0.362116006,158.71955,0.166,2,9.412,NowMorethanEver,0.531722098,149.043,146.622,4
0.698771966,0.440670096,233.79546,0.481,2,8.023,HoldUpMyHeart,0.629790623,218.424,89.665,4
0.581475219,0.292662773,186.09587,0.218,7,5.274,Calleilusion,0,174.585,135.016,4
0.628274449,0.428834536,274.1024,0,9,13.275,Them,0.549895345,264.423,95.779,4
0.636418948,0.465499679,285.90975,0.125,9,4.348,Precambrian,0.508289106,285.91,140.174,3
0.716854352,0.414236248,267.33669,0,7,4.732,MasterHits,0.789430535,260.197,111.865,4
0.505163005,0.371960266,221.04771,0,10,7.602,Bravehearted(Clean),0,209.874,92.962,4
0.349587819,0.31926643,163.76118,2.99,8,17.813,Hey!They'reJustJokes!,0.340922756,158.575,72.188,5
0.509380155,0.355667956,353.69751,0.258,1,6.718,CaféSolaire11-DownloadEdition,0.660381133,335.267,179.976,4
0.588667487,0.385515114,387.16036,0.421,2,11.705,Everything!,0.718950559,356.2,95.425,4
0.701118744,0.415441656,338.96444,0.125,11,7.607,Strong,0.511424326,336.759,97.955,5
0.82785377,0.517328584,222.9024,0.473,11,4.317,WelcomeTheNight,0.683462009,222.902,174.468,4
0.516489517,0.132946011,254.17098,7.947,0,6.632,TheChocolateKing,0.215080319,241.708,129.983,4
0.518743959,0.341288723,276.45342,0,0,12.983,WelcomeBack,0,270.449,101.971,5
0.619530991,0.354369616,331.88526,0.092,5,4.769,TierraDeHevia,0,325.904,124.006,4
0.621121051,0.43568407,174.23628,6.809,7,14.689,HelpMe,0.299877488,163.817,77.006,4
0.509952451,0.363132404,465.6322,0.554,0,7.016,AndTheBeatGoesOm,0.552457009,454.072,88.644,5
0.512687131,0.370628892,237.92281,0.206,9,9.093,GreatestHits,0.644823658,230.475,101.871,4
0.701441759,0.504307726,92.18567,0,6,3.565,Riot_Riot_Upstart,0.665160008,92.186,151.184,1
0.867258942,0.547764111,266.47465,2.322,6,3.952,InertiaticEsp,0.928616842,260.412,112.486,4
0.797024817,0.416610107,175.3073,0,6,4.507,TheKingIsDead,0.646151234,158.174,60.308,4
0.482148325,0.344198187,288.26077,0.154,10,10.961,Decisions,0,265.184,106.515,4
0.419312641,0.319651459,302.13179,0.247,10,7.819,SmootheUrbanJazz,0,291.561,101.311,4
0.616594467,0.444086812,266.1873,0.293,1,4.768,ElNúmeroImperfecto,0.57228319,258.026,126.992,4
0.533650139,0.343508878,170.65751,0.269,7,12.995,Raindrops-TheBestOf...,0,162.209,148.341,1
0.603383145,0.422127199,124.83873,0.16,9,14.479,Roses,0,114.672,79.091,7
0.027457373,0,213.9424,0.241,5,10.275,Desvies,0,207.435,77.827,4
0.470212296,0.320086927,157.93587,0,7,11.051,LesAnnéesChansons,0,149.972,121.852,4
0.304389192,0,397.16526,0.636,8,18.986,Hal'sBells,0,385.997,126.71,4
0.439907658,0.311559176,232.12363,0.253,2,8.714,SafariBeach(TucasaMicasa),0,221.362,89.672,1
0.541033427,0.423808444,201.42975,0.241,5,18.994,TwoInOne-ASingin'Safari/SafariSwingsAgain,0,196.69,161.804,4
0.493891153,0.355495957,277.75955,0,2,5.903,PerditionDiaries,0.419125893,269.084,159.886,4
0.583705336,0.4895687,269.37424,2.862,10,7.7,...TakaPlyta,0.536612583,260.627,185.592,3
0.620392056,0.390660523,136.12363,0.34,10,11.298,Anthology,0.657161336,125.463,142.963,4
0.584225422,0.359873046,238.23628,0.177,4,7.083,FranciscoForroYFrevo,0.299877488,234.249,163.99,4
0.525332914,0.383394322,173.08689,0.181,4,3.39,Puntoyaparte,0.324058699,165.036,90.645,1
0.614870934,0.628246419,198.42567,1.127,4,7.958,TheWayThatIAm,0.215080319,187.35,175.954,7
0.463593719,0.367731935,227.082,0.473,0,15.525,GoodRockin'Tonight-LiveInSanFrancisco,0.503381236,214.727,157.087,4
0.638640406,0.460843483,199.67955,2.514,11,12.256,RollingStoneOriginals-onlinesingle93744-6,0,196.342,80.472,4
0.618002715,0.349476327,240.71791,0.235,8,5.281,WellDeep:TenYearsOfBigDada,0.55964661,229.918,123.998,5
0.529961216,0.313211945,327.26159,5.509,10,8.858,StartTheCar,0.442234595,304.663,159.673,4
0.46477944,0.333851528,131.3171,0,7,8.278,PrimeraToma,0.270775999,124.894,100.266,4
0.478083521,0.378387398,91.21914,0.444,8,26.631,Elektra,0.212045405,78.541,131.487,4
0.341513855,0.25706292,156.83873,0,7,14.627,TodosCantamosConMariaElena,0,153.461,104.272,4
0.641197515,0.448653471,244.4273,0,4,10.218,TheAmerican,0.466304831,233.128,86.805,1
0.419943148,0.330806357,273.05751,0,0,14.299,CrossCurrents,0.334706549,258.635,88.796,4
0.561370907,0.365533756,336.09098,0,3,26.688,TowardsTheWind,0.323112121,296.89,85.816,1
0.739684335,0.553596233,306.05016,2.508,11,10.003,DanceVol.2,0,296.931,124.995,4
0.523703597,0.354307353,292.57098,0.09,4,8.232,AlienRoad,0.526759453,271.935,145.185,4
0.899934952,0.604666876,204.06812,2.496,4,13.708,PabloHoney(Collector'sEdition),0.545937381,194.206,111.629,3
0.687619666,0.417068912,328.48934,3.181,0,6.841,Rum&Coke,0.519448581,292.931,111.997,4
0.513932264,0.290906325,225.67138,0.13,0,6.737,Polyvinyl2002-2003Sampler,0,218.662,100.532,4
0.556410013,0.396596275,166.3473,0.328,7,6.832,Something'sGottenHoldofMyHeart:theCollection,0.73292413,154.564,93.301,4
0.601245988,0.461026521,263.83628,4.772,3,6.315,ReadyToFly,0.375984302,250.915,138.504,4
0.740250721,0.516771087,216.86812,0.066,11,8.698,TheLonesomeJubilee,0.450762242,205.659,134.929,4
0.610330728,0.407821565,153.57342,0.381,0,5.79,VinylReplica:CualquieraPuedeCantar,0.445454525,149.92,140.823,4
0.498834975,0.379960767,172.09424,0.083,3,13.559,TexasPlayboys,0.400443466,163.039,121.923,1
0.633402342,0.414834941,148.29669,0.369,9,8.315,DeluxeSoundsystem,0.550561797,141.798,87.844,4
0.508124534,0.360425106,370.75546,0.146,5,8.036,AlifetimeofHits..(LiveAtCentroDeBellasArtes_SanJuan_PuertoRico.),0.559472776,365.035,219.131,7
0.627071701,0.35376849,265.24689,0.2,2,6.611,NewDirection,0.334706549,265.247,56.703,1
0.803087355,0.501825944,201.24689,0.821,0,8.146,KillYourDarlings,0.504034341,191.048,111.223,5
0.383294226,0.328280409,379.402,0,11,7.224,VocalHouseDiamondsVol.2,0.319565987,374.474,131.986,4
0.624723768,0.403509673,329.35138,2.844,2,17.816,ThePathOfADecentGroove,0,304.21,139.905,4
0.823910087,0.549749652,153.23383,0.072,8,6.754,Mutiny:DeluxeEdition,0.659230577,136.353,131.639,1
0.570609658,0.389877126,221.20444,0.259,1,9.467,LaOtra,0,210.495,134.192,4
0.42429413,0.327239606,147.64363,0.328,2,8.441,TheModernRecordings1948-50,0.262308997,142.501,101.241,4
0.711893841,0.535163042,229.61587,0.316,7,3.782,Strays,0.630187627,218.825,92.099,4
0.842423318,0.56485575,215.43138,10.733,10,9.171,TheBurialPlotBiddingWar,0.529730607,201.195,187.401,4
0.495738583,0.372391991,153.57342,0.374,2,14.122,AtYourOwnRisk,0,150.262,108.301,4
0.554851898,0.386861225,115.17342,0,2,17.876,ViaxePorUrticaria,0.266955186,109.453,105.101,5
0.493926145,0.319626776,261.82485,0.248,0,6.124,ILoveToTellTheStory,0,252.825,106.549,3
0.41008204,0.278865041,316.73424,0,7,27.336,AnIntroductionToChicoHamiltonVol3,0,290.395,165.476,4
0.309123977,0,337.81506,0,6,6.466,ChillHousePlanet_Vol.4,0,330.072,125.032,4
0.674970293,0.424953084,339.80036,0.102,8,35.277,StrangeCargoIII,0.450762242,328.829,152.084,3
0.918451789,0.828906302,213.96853,0.438,11,9.041,TheTwilightSaga:NewMoonOriginalMotionPictureSoundtrack,0.523796347,194.101,86.958,4
0.389837556,0.338400248,228.8322,0.27,1,8.999,Who?What?Why?When?Where?,0.437036204,225.686,196.196,1
0.47902341,0.317303966,370.85995,0,5,8.816,BeastsofBurden,0.253834736,370.86,60.15,1
0.693883853,0.491099453,270.73261,0.339,4,8.6,Crowbar,0.71404746,261.416,189.288,4
0.756063871,0.491468882,217.88689,0,2,4.163,HumboldtBeginnings,0.460541281,217.887,97.594,4
0.545159296,0.351555861,304.19546,0.17,2,10.366,TheVeryBest,0,283.852,114.528,4
0.552053803,0.341376268,270.39302,0.151,2,5.204,PersonalBusiness(Explicit),0.427446571,270.393,102.922,4
0.631702562,0.458210742,273.13587,0.206,2,7.387,CarpeDiem,0.386477291,258.485,109.965,4
0.520726488,0.359260264,283.79383,0,7,5.08,AnotherLastShot,0.215080319,273.874,145.021,4
0.567313224,0.580013183,304.14322,0,5,6.373,LiveInParis,0.352232225,304.143,133.193,5
0.590473194,0.418989675,168.72444,0,2,13.601,LiveFast_LoveHard_DieYoung(Bestof_Vol.1),0,160.583,74.894,4
0.315307851,0.229738498,487.33995,0.392,0,9.777,Solonkôno,0.229144104,476.746,145.93,4
0.311752508,0.252080527,1203.53914,0.247,4,22.016,CharismatischesSelbstimage-Selbst-Management,0,1174.587,113.487,4
0.597113361,0.376556981,303.75138,0.177,7,10.273,HoldingUpHalftheSky:VoicesofCelticWomen,0.375984302,299.445,99.237,3
0.605538219,0.307540085,224.41751,0,2,5.879,JealousMeWasKilledByCuriosity,0.473346541,211.557,90.291,1
0.596275994,0.341959997,160.93995,0.16,1,22.033,PEECHY,0,160.94,73.11,5
0.644519692,0.405618982,280.08444,0,2,6.707,TheDeathOfRomance,0.731282,271.621,120.072,5
0.692344531,0.51928812,207.62077,0.287,4,5.668,UltimateGirlGroups,0.806119769,207.621,127.597,4
0.520757635,0.404566538,159.60771,0.34,5,9.079,MadeInEngland,0.619596042,159.608,124.714,4
0.568171929,0.387496801,206.57587,0,9,15.794,StrictlyPersonal,0.701097127,206.576,186.23,4
0.905477001,0.843380274,181.52444,0.304,10,5.622,SongsAboutJane,0.787210098,176.135,145.999,4
0.418517721,0.355378552,156.57751,3.291,1,9.242,TheVeryBestOfTheFourPennies,0,139.72,101.295,3
0.476657191,0.360168091,227.00363,0,5,3.861,TheFlesh,0.304169503,221.785,86.09,3
0.305177829,0.433721034,54.15138,0,2,18.446,Ganzschönturbülent,0,54.151,78.437,1
0.441736297,0.306090644,185.28608,0.171,10,10.777,LullabySchool,0,180.013,105.217,4
0.693009204,0.498668875,478.45832,0.909,9,13.27,Snivilisation,0.685137628,470.407,87.982,4
0.598726841,0.426892681,245.81179,0,8,7.92,HowLuckyIAm,0.334706549,237.401,151.528,4
0.629463245,0.424791236,209.29261,0,0,8.839,UltimateHolt,0,200.139,171.597,4
0.623696863,0.400211298,193.90649,0.421,7,9.984,TheBestOfInTheSummertime,0.427446571,181.255,88.58,4
0.604820432,0.383877494,250.53995,0,0,12.685,TalkToYourDaughter,0.557187768,241.952,137.23,4
0.786921231,0.495306693,411.92444,0.402,8,9.633,Heartbeat,0.304169503,402.93,237.466,4
0.567278592,0.533885536,177.81506,0.305,7,9.54,TheBestOfTheRonettes,0.629768365,168.826,114.047,4
0.602359561,0.417172932,125.70077,0,2,9.361,ZooIsSad_PeopleAreCruel,0.527818137,119.513,92.975,3
0.754917645,0.507464243,215.09179,0.155,8,10.612,BodyAndSoul,0.574882892,208.927,150.112,4
0.583178831,0.434253341,315.14077,0,0,14.334,WholeLottaLive1998,0.523166108,305.993,106.552,4
0.563997692,0.349923661,311.19628,0.113,10,11.574,CallMyName,0.427446571,304.774,87.467,1
0.571402429,0.384425906,191.21587,0,6,6.025,ColecciónDiamante,0,177.488,136.478,4
0.620963981,0.413254693,112.90077,0.16,9,17.548,ColecciondeOro,0.327736683,104.867,132.358,1
0.426882762,0.333303418,194.82077,0,1,12.098,SouthernConventionSongs,0.296078228,186.567,42.797,4
0.832011771,0.643072293,236.19873,0,0,15.967,SleepThroughTheStatic,0.737850332,215.342,241.818,4
0.636423645,0.44793548,280.65914,0.334,7,6.033,LostTogether,0.494489518,269.526,126.1,4
0.400296035,0.391342452,138.55302,0,6,13.816,TributetotheGrandOleOpry-Vol.2,0.426646585,135.326,130.231,4
0.586000058,0.409550595,227.082,0,4,4.872,GameOver,0.289362698,224.253,130.011,5
0.50373879,0.359290849,179.09506,0.266,10,6.543,TheBunnyStrikerLeeStory,0.372530039,172.286,157.177,4
0.612953154,0.454541929,151.09179,4.528,2,7.246,EnVogue,0.499445835,144.817,98.733,4
0.717670525,0.479308459,210.85995,0,7,12.153,ManhattanMayhem(ahistoryoftheDolls),0,210.86,110.056,4
0.622940428,0.370962958,199.75791,0.276,1,8.141,Visa,0,192.644,165.469,4
0.461917431,0.360625671,220.70812,0,2,21.763,Prayer:AWindhamHillCollection,0,201.874,141.706,1
0.93796475,0.566622888,214.33424,0.119,2,4.469,AlternativeSummer2009,0.787620404,208.538,160.109,4
0.669371502,0.566912407,173.06077,0.392,8,11.761,TheVeryBestOfBrendaLeeVol.2,0.38293509,165.941,124.291,1
0.510367932,0.405080353,185.0771,0.669,0,18.421,RideRangerRide,0.253097328,175.462,100.451,3
0.292738053,0.177446304,409.0771,3.111,7,13.132,JigSaw,0,400.945,103.022,3
0.585680704,0.44062411,256.1824,0.078,0,3.163,Channel10,0.462379946,250.834,201.494,4
0.84219335,0.550422825,206.44526,0.096,6,4.46,ZosKiaCultus,0.620458374,203.767,114.929,3
0.506307966,0.429547122,179.59138,0,2,10.223,Locked'n'Loaded,0.653628682,175.723,70.183,4
0.643544997,0.670106173,207.80363,0.084,0,7.132,Faith,0.517789044,186.805,141.705,4
0.588781959,0.415408952,147.43465,0.496,10,3.124,ApologizeForNothing,0.660680598,142.994,93.033,4
0.84219335,0.550422825,188.08118,0.067,5,4.905,Demonica,0.270775999,188.081,139.115,4
0.70382389,0.464736061,277.55057,0,11,8.525,GetDarkerPresentsTHISISDUBSTEP2,0.583748835,274.146,87.468,5
0.684894723,0.511526435,274.70322,0,6,15.838,Bandwagonesque,0.605246229,266.315,116.239,4
0.683388517,0.46311834,145.00526,0.449,11,10.124,CricklewoodGreen,0.270775999,136.371,106.145,1
0.519246036,0.427816989,276.21832,0.253,5,7.101,TheNorthSideBenches,0.229144104,262.037,97.431,4
0.515726299,0.31930004,142.65424,0.34,0,5.235,Humungousfungusamongus,0,139.471,106.002,4
0.226523067,0,261.32853,0.38,0,13.435,Ultra-Lounge/BossaNovavilleVolumeFourteen,0.425304242,256.139,88.947,4
0.622684167,0.373749549,243.17342,3.901,8,11.996,BrazilClassics7:What'sHappeninginPernambuco_NewSoundsoftheBrazilianNortheast,0.657733045,230.876,160.089,4
0.510259829,0.363050247,203.93751,0,2,19.454,AscensionToTibet,0.405115722,197.985,98.442,4
0.595660905,0.345241137,346.51383,0.235,7,5.802,Ain'tItBeautiful,0.265861049,328.771,88.344,5
0.656759788,0.4104772,200.9073,0,4,13.613,Harder...Faster,0.604128453,200.907,127.463,4
0.601069052,0.359185993,168.30649,0.444,11,7.207,Wild&Wicked,0.327736683,151.069,149.527,4
0.614261764,0.417413024,264.6722,0,10,3.779,Vargstenen,0.653783204,264.672,147.91,1
0.934935267,0.787005469,301.19138,2.606,5,7.488,GreatestHits,0.679077296,288.729,95.929,4
0.679519208,0.491828704,203.54567,0.421,11,16.487,TheMissing,0.365143804,193.329,95.543,1
0.481334748,0.369884223,186.8273,0.381,1,16.508,ChristmasCountry,0,174.904,96.616,4
0.485883206,0.28222148,246.96118,0.067,9,15.02,IAmTheGreatest!,0.220966549,240.344,97.065,1
0.655921418,0.578301634,174.23628,0,11,9.79,SeriousHits...Live!,0.457447167,174.236,206.941,7
0.624252499,0.462190105,108.19873,0.121,0,13.323,ChristmasSongbook,0.468997788,104.455,95.264,4
0.425723658,0,240.40444,0.306,7,17.271,TheBestofTheBaltimoreConsort,0.212045405,232.966,123.784,3
0.731208047,0.547506775,133.25016,0.241,10,13.77,ICanSeeYou,0.579038701,124.024,207.238,4
0.528308349,0.512197243,313.15546,0.479,11,3.528,Same!@#$DifferentDay,0.443291312,301.54,98.927,4
0.611726027,0.361992288,272.14322,0.978,9,9.159,NOWDanceAnthems,0.212045405,260.777,118.834,4
0.411190826,0.28318261,244.45342,4.18,9,9.015,Noborders,0,231.288,160.017,4
0.83125365,0.601427204,119.40526,0.183,7,10.775,NarrowStairs,0.726863701,110.196,101.306,3
0.817635146,0.564005986,194.40281,2.276,0,8.351,PlayMe:TheCompleteUniStudioRecordings...Plus!,0.738191737,183.948,164.359,4
0.514064276,0.395627514,170.4224,0,1,5.681,CovertheEarth,0,160.833,130.164,5
0.504410115,0.316315266,204.90404,0.235,7,3.869,TurnedLeftButDon'tKnowIfItWasRight,0,201.253,93.908,4
0.498991673,0.325304674,277.21098,0.061,10,12.183,Sunshower,0.215080319,257.805,82.763,3
0.652801355,0.443098947,206.75873,0.131,3,6.704,Supersized,0.430160637,191.501,130.008,4
0.920959645,0.705757553,331.36281,0,0,12.527,TheOpenDoor,0.73897068,318.851,91.371,4
0.581793766,0.401997543,203.02322,0.41,10,13.173,Casual,0,197.979,92.783,4
0.596011504,0.350349304,270.44526,0,11,4.935,Phi,0.576315292,263.378,148.363,4
0.484732015,0.332755068,213.15873,0.171,7,10.959,RightOn!,0.53878588,198.891,136.492,4
0.68955969,0.529039572,252.08118,0,4,5.131,BeyondthePermafrost,0.725318691,248.924,206.936,4
0.798158656,0.475393063,219.08853,0.38,4,13.943,Petrafied!(VeryBestOfPetra,0.561428518,208.347,131.634,4
0.543161423,0.290393914,165.74649,3.024,10,8.701,CameoParkway1957-1967,0,155.643,93.847,4
0.482356043,0.350078579,276.00934,0,5,7.196,LoMejorDeRobertoTorres/Vol.II,0,272.637,161.345,4
0.845373304,0.534429714,202.10893,0,10,6.176,BodySnatcher's,0.253834736,202.109,94.918,4
0.596642396,0.33810401,281.12934,0,6,6.765,IsThisRoomGettingSmaller?,0.445454525,277.873,151.746,1
0.516489517,0.132946011,307.98322,0,2,7.929,WrappedUpInAFivePoundNote,0,297.465,101.375,3
0.663229688,0.402167048,241.8673,2.154,2,8.03,TheVeryBestOf,0.848616761,221.594,90.703,3
0.609636698,0.382593001,263.65342,0.484,7,11.832,GettingReady...(World),0.526837034,255.936,148.627,3
0.698291624,0.453850265,196.91057,0,1,7.481,OutOfBusiness,0.433005077,177.296,200.265,4
0.624573379,0.43870167,260.44036,0,5,7.545,X-FilezV.3:TheMadmanEra,0,253.858,130.421,5
0.634084945,0.380133079,241.84118,0.508,9,5.134,WhereYouAre,0.523166108,227.219,91.231,4
0.65129754,0.417870578,133.27628,0.136,11,8.473,CountryInMyPillow,0.500015498,125.504,37.965,4
0.832757431,0.546383748,111.22893,0,1,5.665,SatisfactionIsTheDeathOfDesire,0.600969778,101.889,202.65,4
0.570900104,0.393292711,399.51628,0.264,2,12.321,Dialogue(TheRudyVanGelderEdition),0,387.199,151.391,4
0.426882762,0.333303418,290.06322,0.377,2,14.492,JerusalemHomecoming,0.274458635,281.304,152.606,3
0.842368944,0.604655128,210.25914,0.125,7,5.72,AFeverYouCan'tSweatOut,0.727889463,208.242,167.011,4
0.485921286,0.353156297,201.482,0.717,5,5.132,TheVeryBestofNestorTorres,0.268306227,201.482,122.985,1
0.338370155,0,188.3424,0.52,11,14.043,BirminghamJubileeSingersVol.2(1927-1930),0,180.674,108.049,1
0.577228503,0.373552391,427.07546,0.136,1,9.428,LatinSpirits,0,415.759,213.718,5
0.749317801,0.481655862,307.22567,0.45,7,14.399,ArtificialIntelligence,0.376279502,291.033,134.258,4
0.431966635,0.341714731,120.89424,0,4,28.547,TheSpanishGuitar-TheTop10,0,114.521,127.949,1
0.596172381,0.35515545,178.72934,0.096,7,5.132,Odds&Evens,0,178.729,80.891,7
0.514414554,0.413757657,159.29424,0.212,11,6.014,DoraTheExplorerDanceFiesta!,0.405115722,154.825,105.019,4
0.687483205,0.514206403,219.76771,0.537,2,10.837,StrictlyOneDrop,0.215080319,209.548,147.436,4
0.618002715,0.349476327,316.21179,0,11,7.64,SunShower,0,312.784,129.993,4
0.613464932,0.412115553,262.94812,0.555,7,25.369,Everybody'sFine,0.212045405,243.026,162.487,4
0.568897347,0.374986646,318.9024,0.12,9,14.612,TrickOrTreat-OriginalMotionPictureSoundtrackFeaturingFASTWAY,0.611702203,300.652,134.819,4
0.769944259,0.536173552,289.04444,0,11,2.846,InGhostColours,0.522733261,280.874,128.006,4
